step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
1036,20.719999999999647,1516.5486542722037,0.0,0.0,150.834737098552,150.834737098552,748.6655720032372,1.0
1037,20.739999999999647,1519.5686107578001,0.0,0.0,150.99782427981708,150.99782427981708,748.6155720032373,1.0
1038,20.759999999999646,1522.591829171368,0.0,0.0,151.16092067839998,151.16092067839998,748.5655720032373,1.0
1039,20.779999999999646,1525.6183096972636,0.0,0.0,151.32402629477374,151.32402629477374,748.5155720032374,1.0
1040,20.799999999999645,1528.648052519852,0.0,0.0,151.48714112941144,151.48714112941144,748.4655720032374,1.0
1041,20.819999999999645,1531.6810578235077,0.0,0.0,151.65026518278617,151.65026518278617,748.4155720032375,1.0
1042,20.839999999999645,1534.7173257926152,0.0,0.0,151.81339845537107,151.81339845537107,748.3655720032375,1.0
1043,20.859999999999644,1537.7568566115679,0.0,0.0,151.97654094763934,151.97654094763934,748.3155720032375,1.0
1044,20.879999999999644,1540.7996504647692,0.0,0.0,152.13969266006416,152.13969266006416,748.2655720032376,1.0
1045,20.899999999999643,1543.8457075366316,0.0,0.0,152.3028535931188,152.3028535931188,748.2155720032376,1.0
1046,20.919999999999643,1546.895028011577,0.0,0.0,152.46602374727655,152.46602374727655,748.1655720032377,1.0
1047,20.939999999999642,1549.9476120740374,0.0,0.0,152.6292031230107,152.6292031230107,748.1155720032377,1.0
1048,20.959999999999642,1553.0034599084534,0.0,0.0,152.79239172079465,152.79239172079465,748.0655720032378,1.0
1049,20.97999999999964,1556.0625716992754,0.0,0.0,152.95558954110177,152.95558954110177,748.0155720032378,1.0
1050,20.99999999999964,1559.1249476309636,0.0,0.0,153.11879658440552,153.11879658440552,747.9655720032379,1.0
1051,21.01999999999964,1562.1905878879872,0.0,0.0,153.28201285117933,153.28201285117933,747.9155720032379,1.0
1052,21.03999999999964,1565.2594926548252,0.0,0.0,153.44523834189673,153.44523834189673,747.865572003238,1.0
1053,21.05999999999964,1568.3316621159659,0.0,0.0,153.60847305703123,153.60847305703123,747.815572003238,1.0
1054,21.07999999999964,1571.407096455907,0.0,0.0,153.77171699705644,153.77171699705644,747.765572003238,1.0
1055,21.09999999999964,1574.485795859156,0.0,0.0,153.93497016244598,153.93497016244598,747.7155720032381,1.0
1056,21.11999999999964,1577.5677605102296,0.0,0.0,154.09823255367348,154.09823255367348,747.6655720032381,1.0
1057,21.139999999999638,1580.6529905936538,0.0,0.0,154.26150417121264,154.26150417121264,747.6155720032382,1.0
1058,21.159999999999638,1583.7414862939645,0.0,0.0,154.42478501553717,154.42478501553717,747.5655720032382,1.0
1059,21.179999999999637,1586.833247795707,0.0,0.0,154.58807508712084,154.58807508712084,747.5155720032383,1.0
1060,21.199999999999637,1589.9282752834356,0.0,0.0,154.75137438643745,154.75137438643745,747.4655720032383,1.0
1061,21.219999999999636,1593.026568941715,0.0,0.0,154.9146829139608,154.9146829139608,747.4155720032384,1.0
1062,21.239999999999636,1596.1281289551182,0.0,0.0,155.0780006701648,155.0780006701648,747.3655720032384,1.0
1063,21.259999999999636,1599.2329555082288,0.0,0.0,155.24132765552335,155.24132765552335,747.3155720032385,1.0
1064,21.279999999999635,1602.341048785639,0.0,0.0,155.40466387051038,155.40466387051038,747.2655720032385,1.0
1065,21.299999999999635,1605.452408971951,0.0,0.0,155.56800931559985,155.56800931559985,747.2155720032385,1.0
1066,21.319999999999634,1608.5670362517762,0.0,0.0,155.7313639912658,155.7313639912658,747.1655720032386,1.0
1067,21.339999999999634,1611.684930809736,0.0,0.0,155.89472789798228,155.89472789798228,747.1155720032386,1.0
1068,21.359999999999634,1614.8060928304606,0.0,0.0,156.05810103622338,156.05810103622338,747.0655720032387,1.0
1069,21.379999999999633,1617.9305224985899,0.0,0.0,156.22148340646322,156.22148340646322,747.0155720032387,1.0
1070,21.399999999999633,1621.0582199987734,0.0,0.0,156.38487500917597,156.38487500917597,746.9655720032388,1.0
1071,21.419999999999632,1624.1891855156703,0.0,0.0,156.5482758448358,156.5482758448358,746.9155720032388,1.0
1072,21.439999999999632,1627.3234192339487,0.0,0.0,156.711685913917,156.711685913917,746.8655720032389,1.0
1073,21.45999999999963,1630.4609213382867,0.0,0.0,156.8751052168938,156.8751052168938,746.8155720032389,1.0
1074,21.47999999999963,1633.6016920133716,0.0,0.0,157.0385337542405,157.0385337542405,746.765572003239,1.0
1075,21.49999999999963,1636.7457314439002,0.0,0.0,157.20197152643146,157.20197152643146,746.715572003239,1.0
1076,21.51999999999963,1639.893039814579,0.0,0.0,157.36541853394107,157.36541853394107,746.665572003239,1.0
1077,21.53999999999963,1643.0436173101239,0.0,0.0,157.52887477724374,157.52887477724374,746.6155720032391,1.0
1078,21.55999999999963,1646.1974641152601,0.0,0.0,157.69234025681394,157.69234025681394,746.5655720032391,1.0
1079,21.57999999999963,1649.3545804147227,0.0,0.0,157.85581497312612,157.85581497312612,746.5155720032392,1.0
1080,21.59999999999963,1652.5149663932557,0.0,0.0,158.0192989266548,158.0192989266548,746.4655720032392,1.0
1081,21.619999999999628,1655.6786222356131,0.0,0.0,158.1827921178746,158.1827921178746,746.4155720032393,1.0
1082,21.639999999999628,1658.8455481265582,0.0,0.0,158.3462945472601,158.3462945472601,746.3655720032393,1.0
1083,21.659999999999627,1662.015744250864,0.0,0.0,158.50980621528592,158.50980621528592,746.3155720032394,1.0
1084,21.679999999999627,1665.1892107933124,0.0,0.0,158.67332712242674,158.67332712242674,746.2655720032394,1.0
1085,21.699999999999626,1668.3659479386956,0.0,0.0,158.8368572691573,158.8368572691573,746.2155720032395,1.0
1086,21.719999999999626,1671.5459558718146,0.0,0.0,159.0003966559523,159.0003966559523,746.1655720032395,1.0
1087,21.739999999999625,1674.7292347774803,0.0,0.0,159.16394528328655,159.16394528328655,746.1155720032395,1.0
1088,21.759999999999625,1677.915784840513,0.0,0.0,159.32750315163486,159.32750315163486,746.0655720032396,1.0
1089,21.779999999999625,1681.1056062457424,0.0,0.0,159.4910702614721,159.4910702614721,746.0155720032396,1.0
1090,21.799999999999624,1684.2986991780078,0.0,0.0,159.65464661327312,159.65464661327312,745.9655720032397,1.0
1091,21.819999999999624,1687.495063822158,0.0,0.0,159.8182322075129,159.8182322075129,745.9155720032397,1.0
1092,21.839999999999623,1690.6947003630514,0.0,0.0,159.98182704466637,159.98182704466637,745.8655720032398,1.0
1093,21.859999999999623,1693.8976089855555,0.0,0.0,160.14543112520857,160.14543112520857,745.8155720032398,1.0
1094,21.879999999999622,1697.1037898745478,0.0,0.0,160.3090444496145,160.3090444496145,745.7655720032399,1.0
1095,21.899999999999622,1700.313243214915,0.0,0.0,160.47266701835926,160.47266701835926,745.7155720032399,1.0
1096,21.91999999999962,1703.5259691915535,0.0,0.0,160.63629883191797,160.63629883191797,745.66557200324,1.0
1097,21.93999999999962,1706.7419679893687,0.0,0.0,160.79993989076576,160.79993989076576,745.61557200324,1.0
1098,21.95999999999962,1709.9612397932763,0.0,0.0,160.9635901953778,160.9635901953778,745.56557200324,1.0
1099,21.97999999999962,1713.183784788201,0.0,0.0,161.12724974622935,161.12724974622935,745.5155720032401,1.0
1100,21.99999999999962,1716.4096031590768,0.0,0.0,161.29091854379567,161.29091854379567,745.4655720032401,1.0
1101,22.01999999999962,1719.638695090848,0.0,0.0,161.45459658855202,161.45459658855202,745.4155720032402,1.0
1102,22.03999999999962,1722.8710607684675,0.0,0.0,161.61828388097376,161.61828388097376,745.3655720032402,1.0
1103,22.05999999999962,1726.1067003768983,0.0,0.0,161.78198042153625,161.78198042153625,745.3155720032403,1.0
1104,22.079999999999618,1729.3456141011127,0.0,0.0,161.94568621071488,161.94568621071488,745.2655720032403,1.0
1105,22.099999999999618,1732.5878021260924,0.0,0.0,162.1094012489851,162.1094012489851,745.2155720032404,1.0
1106,22.119999999999617,1735.8332646368287,0.0,0.0,162.27312553682242,162.27312553682242,745.1655720032404,1.0
1107,22.139999999999617,1739.0820018183229,0.0,0.0,162.43685907470234,162.43685907470234,745.1155720032405,1.0
1108,22.159999999999616,1742.3340138555848,0.0,0.0,162.6006018631004,162.6006018631004,745.0655720032405,1.0
1109,22.179999999999616,1745.5893009336346,0.0,0.0,162.7643539024922,162.7643539024922,745.0155720032405,1.0
1110,22.199999999999616,1748.8478632375018,0.0,0.0,162.92811519335334,162.92811519335334,744.9655720032406,1.0
1111,22.219999999999615,1752.109700952225,0.0,0.0,163.0918857361595,163.0918857361595,744.9155720032406,1.0
1112,22.239999999999615,1755.3748142628529,0.0,0.0,163.2556655313864,163.2556655313864,744.8655720032407,1.0
1113,22.259999999999614,1758.6432033544431,0.0,0.0,163.41945457950976,163.41945457950976,744.8155720032407,1.0
1114,22.279999999999614,1761.9148684120632,0.0,0.0,163.58325288100534,163.58325288100534,744.7655720032408,1.0
1115,22.299999999999613,1765.1898096207901,0.0,0.0,163.74706043634896,163.74706043634896,744.7155720032408,1.0
1116,22.319999999999613,1768.4680271657105,0.0,0.0,163.91087724601647,163.91087724601647,744.6655720032409,1.0
1117,22.339999999999613,1771.7495212319202,0.0,0.0,164.07470331048373,164.07470331048373,744.6155720032409,1.0
1118,22.359999999999612,1775.0342920045248,0.0,0.0,164.23853863022669,164.23853863022669,744.565572003241,1.0
1119,22.37999999999961,1778.3223396686392,0.0,0.0,164.4023832057213,164.4023832057213,744.515572003241,1.0
1120,22.39999999999961,1781.613664409388,0.0,0.0,164.56623703744353,164.56623703744353,744.465572003241,1.0
1121,22.41999999999961,1784.9082664119055,0.0,0.0,164.73010012586943,164.73010012586943,744.4155720032411,1.0
1122,22.43999999999961,1788.206145861335,0.0,0.0,164.89397247147505,164.89397247147505,744.3655720032411,1.0
1123,22.45999999999961,1791.5073029428297,0.0,0.0,165.05785407473653,165.05785407473653,744.3155720032412,1.0
1124,22.47999999999961,1794.8117378415523,0.0,0.0,165.22174493612997,165.22174493612997,744.2655720032412,1.0
1125,22.49999999999961,1798.1194507426749,0.0,0.0,165.38564505613155,165.38564505613155,744.2155720032413,1.0
1126,22.51999999999961,1801.4304418313793,0.0,0.0,165.54955443521752,165.54955443521752,744.1655720032413,1.0
1127,22.53999999999961,1804.7447112928567,0.0,0.0,165.71347307386407,165.71347307386407,744.1155720032414,1.0
1128,22.559999999999608,1808.0622593123076,0.0,0.0,165.87740097254752,165.87740097254752,744.0655720032414,1.0
1129,22.579999999999607,1811.3830860749424,0.0,0.0,166.0413381317442,166.0413381317442,744.0155720032415,1.0
1130,22.599999999999607,1814.707191765981,0.0,0.0,166.20528455193048,166.20528455193048,743.9655720032415,1.0
1131,22.619999999999607,1818.0345765706527,0.0,0.0,166.36924023358273,166.36924023358273,743.9155720032416,1.0
1132,22.639999999999606,1821.3652406741962,0.0,0.0,166.5332051771774,166.5332051771774,743.8655720032416,1.0
1133,22.659999999999606,1824.69918426186,0.0,0.0,166.69717938319093,166.69717938319093,743.8155720032416,1.0
1134,22.679999999999605,1828.036407518902,0.0,0.0,166.86116285209985,166.86116285209985,743.7655720032417,1.0
1135,22.699999999999605,1831.3769106305897,0.0,0.0,167.0251555843807,167.0251555843807,743.7155720032417,1.0
1136,22.719999999999605,1834.7206937822,0.0,0.0,167.18915758051008,167.18915758051008,743.6655720032418,1.0
1137,22.739999999999604,1838.0677571590193,0.0,0.0,167.3531688409646,167.3531688409646,743.6155720032418,1.0
1138,22.759999999999604,1841.4181009463437,0.0,0.0,167.5171893662209,167.5171893662209,743.5655720032419,1.0
1139,22.779999999999603,1844.7717253294788,0.0,0.0,167.68121915675567,167.68121915675567,743.5155720032419,1.0
1140,22.799999999999603,1848.1286304937398,0.0,0.0,167.84525821304564,167.84525821304564,743.465572003242,1.0
1141,22.819999999999602,1851.4888166244511,0.0,0.0,168.0093065355676,168.0093065355676,743.415572003242,1.0
1142,22.839999999999602,1854.8522839069472,0.0,0.0,168.1733641247983,168.1733641247983,743.365572003242,1.0
1143,22.8599999999996,1858.2190325265715,0.0,0.0,168.33743098121462,168.33743098121462,743.3155720032421,1.0
1144,22.8799999999996,1861.5890626686773,0.0,0.0,168.50150710529343,168.50150710529343,743.2655720032421,1.0
1145,22.8999999999996,1864.9623745186275,0.0,0.0,168.66559249751162,168.66559249751162,743.2155720032422,1.0
1146,22.9199999999996,1868.3389682617944,0.0,0.0,168.82968715834616,168.82968715834616,743.1655720032422,1.0
1147,22.9399999999996,1871.7188440835598,0.0,0.0,168.99379108827404,168.99379108827404,743.1155720032423,1.0
1148,22.9599999999996,1875.1020021693153,0.0,0.0,169.15790428777225,169.15790428777225,743.0655720032423,1.0
1149,22.9799999999996,1878.4884427044617,0.0,0.0,169.3220267573179,169.3220267573179,743.0155720032424,1.0
1150,22.9999999999996,1881.8781658744094,0.0,0.0,169.48615849738806,169.48615849738806,742.9655720032424,1.0
1151,23.019999999999598,1885.2711718645787,0.0,0.0,169.65029950845985,169.65029950845985,742.9155720032425,1.0
1152,23.039999999999598,1888.667460860399,0.0,0.0,169.81444979101045,169.81444979101045,742.8655720032425,1.0
1153,23.059999999999597,1892.0670330473092,0.0,0.0,169.97860934551707,169.97860934551707,742.8155720032426,1.0
1154,23.079999999999597,1895.4698886107583,0.0,0.0,170.14277817245696,170.14277817245696,742.7655720032426,1.0
1155,23.099999999999596,1898.8760277362044,0.0,0.0,170.30695627230736,170.30695627230736,742.7155720032426,1.0
1156,23.119999999999596,1902.2854506091153,0.0,0.0,170.47114364554562,170.47114364554562,742.6655720032427,1.0
1157,23.139999999999596,1905.6981574149684,0.0,0.0,170.6353402926491,170.6353402926491,742.6155720032427,1.0
1158,23.159999999999595,1909.1141483392503,0.0,0.0,170.79954621409516,170.79954621409516,742.5655720032428,1.0
1159,23.179999999999595,1912.5334235674575,0.0,0.0,170.96376141036126,170.96376141036126,742.5155720032428,1.0
1160,23.199999999999594,1915.955983285096,0.0,0.0,171.12798588192484,171.12798588192484,742.4655720032429,1.0
1161,23.219999999999594,1919.3818276776813,0.0,0.0,171.29221962926343,171.29221962926343,742.4155720032429,1.0
1162,23.239999999999593,1922.8109569307383,0.0,0.0,171.45646265285455,171.45646265285455,742.365572003243,1.0
1163,23.259999999999593,1926.2433712298018,0.0,0.0,171.6207149531758,171.6207149531758,742.315572003243,1.0
1164,23.279999999999593,1929.679070760416,0.0,0.0,171.78497653070474,171.78497653070474,742.265572003243,1.0
1165,23.299999999999592,1933.1180557081343,0.0,0.0,171.94924738591905,171.94924738591905,742.2155720032431,1.0
1166,23.31999999999959,1936.5603262585203,0.0,0.0,172.1135275192964,172.1135275192964,742.1655720032431,1.0
1167,23.33999999999959,1940.0058825971466,0.0,0.0,172.27781693131456,172.27781693131456,742.1155720032432,1.0
1168,23.35999999999959,1943.4547249095956,0.0,0.0,172.44211562245124,172.44211562245124,742.0655720032432,1.0
1169,23.37999999999959,1946.9068533814593,0.0,0.0,172.60642359318425,172.60642359318425,742.0155720032433,1.0
1170,23.39999999999959,1950.362268198339,0.0,0.0,172.7707408439914,172.7707408439914,741.9655720032433,1.0
1171,23.41999999999959,1953.820969545846,0.0,0.0,172.9350673753506,172.9350673753506,741.9155720032434,1.0
1172,23.43999999999959,1957.2829576096008,0.0,0.0,173.09940318773974,173.09940318773974,741.8655720032434,1.0
1173,23.45999999999959,1960.7482325752335,0.0,0.0,173.26374828163677,173.26374828163677,741.8155720032435,1.0
1174,23.47999999999959,1964.216794628384,0.0,0.0,173.42810265751967,173.42810265751967,741.7655720032435,1.0
1175,23.499999999999588,1967.6886439547013,0.0,0.0,173.59246631586646,173.59246631586646,741.7155720032436,1.0
1176,23.519999999999587,1971.1637807398445,0.0,0.0,173.75683925715518,173.75683925715518,741.6655720032436,1.0
1177,23.539999999999587,1974.6422051694817,0.0,0.0,173.92122148186394,173.92122148186394,741.6155720032436,1.0
1178,23.559999999999587,1978.1239174292912,0.0,0.0,174.08561299047085,174.08561299047085,741.5655720032437,1.0
1179,23.579999999999586,1981.6089177049603,0.0,0.0,174.25001378345408,174.25001378345408,741.5155720032437,1.0
1180,23.599999999999586,1985.097206182186,0.0,0.0,174.41442386129185,174.41442386129185,741.4655720032438,1.0
1181,23.619999999999585,1988.5887830466752,0.0,0.0,174.5788432244624,174.5788432244624,741.4155720032438,1.0
1182,23.639999999999585,1992.083648484144,0.0,0.0,174.74327187344397,174.74327187344397,741.3655720032439,1.0
1183,23.659999999999584,1995.5818026803183,0.0,0.0,174.9077098087149,174.9077098087149,741.3155720032439,1.0
1184,23.679999999999584,1999.0832458209334,0.0,0.0,175.07215703075354,175.07215703075354,741.265572003244,1.0
1185,23.699999999999584,2002.5879780917342,0.0,0.0,175.2366135400383,175.2366135400383,741.215572003244,1.0
1186,23.719999999999583,2006.0959996784752,0.0,0.0,175.40107933704755,175.40107933704755,741.165572003244,1.0
1187,23.739999999999583,2009.6073107669204,0.0,0.0,175.5655544222598,175.5655544222598,741.1155720032441,1.0
1188,23.759999999999582,2013.1219115428435,0.0,0.0,175.7300387961535,175.7300387961535,741.0655720032441,1.0
1189,23.779999999999582,2016.6398021920277,0.0,0.0,175.89453245920723,175.89453245920723,741.0155720032442,1.0
1190,23.79999999999958,2020.1609829002657,0.0,0.0,176.05903541189954,176.05903541189954,740.9655720032442,1.0
1191,23.81999999999958,2023.6854538533598,0.0,0.0,176.22354765470905,176.22354765470905,740.9155720032443,1.0
1192,23.83999999999958,2027.213215237122,0.0,0.0,176.3880691881144,176.3880691881144,740.8655720032443,1.0
1193,23.85999999999958,2030.744267237374,0.0,0.0,176.55260001259427,176.55260001259427,740.8155720032444,1.0
